bldg_cost,type_pop,day_pop,night_pop,transit_pop,bldg_count,Complete_count_High,Extensive_count_High,Moderate_count_High,Slight_count_High,Collapse_count_High,Complete_count_Low,Extensive_count_Low,Moderate_count_Low,Slight_count_Low,Collapse_count_Low,Complete_count_Moderate,Extensive_count_Moderate,Moderate_count_Moderate,Slight_count_Moderate,Collapse_count_Moderate,Complete_count_Precode,Extensive_count_Precode,Moderate_count_Precode,Slight_count_Precode,Collapse_count_Precode,Fatalities_day_High,Fatalities_day_Low,Fatalities_day_Moderate,Fatalities_day_Precode,Fatalities_night_High,Fatalities_night_Low,Fatalities_night_Moderate,Fatalities_night_Precode,Fatalities_transit_High,Fatalities_transit_Low,Fatalities_transit_Moderate,Fatalities_transit_Precode,Complete_prob_High,Complete_prob_Low,Complete_prob_Moderate,Complete_prob_Precode,Extensive_prob_High,Extensive_prob_Low,Extensive_prob_Moderate,Extensive_prob_Precode,Moderate_prob_High,Moderate_prob_Low,Moderate_prob_Moderate,Moderate_prob_Precode,Slight_prob_High,Slight_prob_Low,Slight_prob_Moderate,Slight_prob_Precode,Collapse_prob_High,Collapse_prob_Low,Collapse_prob_Moderate,Collapse_prob_Precode,Fatality_rate_High,Fatality_rate_Low,Fatality_rate_Moderate,Fatality_rate_Precode,Complete_prob_High_residential,Complete_prob_Low_residential,Complete_prob_Moderate_residential,Complete_prob_Precode_residential,Extensive_prob_High_residential,Extensive_prob_Low_residential,Extensive_prob_Moderate_residential,Extensive_prob_Precode_residential,Moderate_prob_High_residential,Moderate_prob_Low_residential,Moderate_prob_Moderate_residential,Moderate_prob_Precode_residential,Slight_prob_High_residential,Slight_prob_Low_residential,Slight_prob_Moderate_residential,Slight_prob_Precode_residential,Collapse_prob_High_residential,Collapse_prob_Low_residential,Collapse_prob_Moderate_residential,Collapse_prob_Precode_residential,Fatality_rate_High_residential,Fatality_rate_Low_residential,Fatality_rate_Moderate_residential,Fatality_rate_Precode_residential,Proba,Mag,Code
5.96095795804e+12,145272441.064,52512995.6227,71791056.3789,46867995.8771,29054488.2128,50747.8235448,189578.918233,810748.192957,2833576.05236,3403.07327883,446847.670954,1099236.40149,3024302.47655,6025948.03124,30293.2635214,190112.487873,530010.171383,1553002.38909,4002793.43008,12292.5932016,666821.415709,1644497.82222,4199007.19007,7540379.09123,45098.5803984,826.228106565,7486.0070746,2954.61902439,11210.6202865,998.543512714,9282.16205718,3716.26415814,13564.5272389,645.380528619,6012.89196855,2406.48103611,8838.75144213,0.00217376549906,0.0194406251604,0.00792745207443,0.028945160203,0.00978402622438,0.0489665257668,0.0229597550393,0.0732141401876,0.0463469178122,0.132837707612,0.0784439009211,0.188634022925,0.140810529633,0.243340005341,0.180063141023,0.312548235805,0.000150719206928,0.00137335240506,0.000547585545257,0.00204020445209,1.47542889134e-05,0.000135486920281,5.38289365935e-05,0.000201183617695,0.00174664317517,0.0153796435057,0.00654330878178,0.0229507197245,0.00652494433372,0.0378336177681,0.0182419379581,0.056600474604,0.0279044045457,0.104090715844,0.0534513765213,0.144521808793,0.0975262765468,0.207401623705,0.137768505877,0.259525448737,0.000117127283534,0.00104263628048,0.000423087583287,0.00155220701422,1.09875347897e-05,9.98669346256e-05,4.02250735557e-05,0.000148571841069,1.17475560698e-09,7.4,F01622E
5.26584951789e+12,128332194.108,46571030.3732,63444796.6945,41263867.2808,25666438.8215,23745.6095325,86898.6269413,340500.406363,997387.291217,1660.16185441,194872.999102,427026.829034,1030920.37427,1891621.76006,13198.0727544,87149.47559,228157.216492,594933.972589,1327174.08778,5826.02501881,279855.83659,601397.557187,1359042.09648,2293306.3408,18490.7950499,406.677119764,3255.76751138,1410.83730084,4550.12681772,463.877413161,3963.19496562,1688.18245167,5544.19362704,300.947147966,2563.88260074,1094.55604939,3597.64795613,0.00114944037007,0.00946372954197,0.00409893987661,0.0134577236308,0.00499143740003,0.0209005078981,0.0109972577462,0.0292903033326,0.0199914403465,0.0492208025089,0.0314976446173,0.0663921410781,0.0521601730973,0.0842606630222,0.0644678149105,0.104806499867,8.16781720824e-05,0.000670127479969,0.0002887900414,0.000940231544917,8.01823534304e-06,6.60710651197e-05,2.84315236574e-05,9.2533411152e-05,0.000925161830889,0.0075925219099,0.00339546425571,0.0109035709448,0.00338569084498,0.0166375566164,0.00888932111221,0.0234312816581,0.0132663673652,0.0401660854251,0.0231794514512,0.0529501621136,0.0388595900721,0.0737002033359,0.051708540363,0.0893503908643,6.46822048804e-05,0.000514215191527,0.000226990002755,0.00072042698165,6.09971282736e-06,4.91669806182e-05,2.16358020364e-05,6.86458150002e-05,3.60377699014e-05,7.1,F01622B
5.65745424908e+12,137875857.33,49865341.8549,68139428.3124,44461774.764,27575171.466,30765.4040244,122604.618676,582769.242946,2294618.73612,2073.26379205,308142.667476,824669.161974,2474999.80544,5173191.48032,21294.3166316,123158.206704,370544.67426,1191303.45386,3338128.1773,8033.31163154,475424.191727,1281931.10033,3526386.38828,6560549.86909,32889.4586247,505.828325658,5312.87999457,1942.5641253,8273.16426863,615.420184118,6603.41288465,2459.8834583,9994.9597822,397.289384253,4271.40278769,1590.86249832,6506.14071155,0.00140234532897,0.0143837569896,0.00547412761397,0.0221895178959,0.0068911665709,0.039585671689,0.0172326037733,0.0614369047819,0.0374331605365,0.116737944281,0.06613285167,0.169911490348,0.124318428834,0.222200323115,0.16149444978,0.289292615641,9.73662907133e-05,0.00102531010663,0.000379769598055,0.00158081512523,9.54160947238e-06,0.000101353362105,3.73857277337e-05,0.000156238648322,0.0011156922111,0.0111746419367,0.00446627165514,0.017241023952,0.00444619605818,0.0299062206373,0.0134376199516,0.046488599424,0.0211338393186,0.0897546478903,0.0432020324999,0.127882664035,0.0832132173304,0.187603238903,0.121055572816,0.237915106972,7.51858894009e-05,0.000772227895585,0.000291324086287,0.00119272000413,7.06117791299e-06,7.42302111162e-05,2.77635927479e-05,0.000114628855654,9.4581910533e-08,7.3,F01622C
5.40981567926e+12,131840743.545,47621148.9819,65148254.0628,42562600.8853,26368148.7091,33838.1376054,125614.544998,459242.681066,1118294.2517,2328.59985316,272980.956054,545548.372732,1131499.32434,1849434.73971,18136.0181504,125870.583343,315927.547704,734785.027645,1395798.53184,8324.58767431,380360.878217,724382.091498,1405503.23946,2155920.3655,24457.1108368,568.652821594,4432.9585523,2007.24758117,5929.55028831,665.000182112,5395.47482762,2421.39063351,7246.12552252,431.171046672,3498.89044617,1572.2084359,4710.9370449,0.00160066505429,0.0127099117374,0.00574678307038,0.0174035868954,0.00692760750359,0.0251179871898,0.0145609737279,0.0330098307088,0.0240958594234,0.0503186791784,0.0352309841961,0.0637164698524,0.0528459892056,0.0779409112553,0.0626746906615,0.0929244999936,0.000112564879194,0.000891011583229,0.000402207056348,0.00119898839622,1.10364501399e-05,8.76725914325e-05,3.95552041921e-05,0.000117655699344,0.00128329591807,0.0103526781142,0.00477358440032,0.0144250126322,0.00476387426298,0.0206896729365,0.011981407993,0.0274718600646,0.0174165689876,0.0429115952289,0.0278663866679,0.0533030685987,0.0424107988786,0.070138968045,0.0529350219933,0.0817622954603,8.8311086184e-05,0.000687800207382,0.000315706186511,0.000927524761281,8.31321261885e-06,6.55606245601e-05,3.00544206719e-05,8.79519503767e-05,6.97420273181e-05,7.2,F01622A
1.2520099671e+12,30512301.1163,10185287.2292,14960961.9434,10489470.7189,6102460.22326,24184.9868069,86135.1762105,286718.668123,602897.437668,1818.05323091,179818.354311,330167.639601,602977.659585,902330.595994,12845.7460885,86566.6751667,204469.295364,427332.151643,718251.455928,6260.03262628,242181.215694,417272.360162,716246.662196,1021541.35637,16572.5150388,451.811147705,3184.04970584,1539.46256355,4064.95739093,465.650721127,3448.52741924,1638.15498571,4469.31782913,304.715564757,2246.14569954,1068.52206345,2910.22010209,0.00491373159168,0.035730051156,0.0170091309231,0.0470954292027,0.0202577212397,0.0640222407357,0.0402499214969,0.0798060563312,0.0613505458474,0.112225333362,0.0843173336081,0.135408138085,0.116975634063,0.160808979261,0.134313208995,0.185690905197,0.000364531011568,0.00261739315644,0.00125553166828,0.00337431007975,3.59595433042e-05,0.000258425964232,0.000124052326699,0.000332108904435,0.00396315353514,0.0294665344356,0.0141855369801,0.0396858327353,0.0141148279643,0.0541040215785,0.0335060431176,0.0683777271617,0.0469841109377,0.0988089454949,0.0700262084484,0.117370148431,0.0987957996628,0.147863412948,0.117698670643,0.16739828184,0.000297921357025,0.00210501103137,0.00102582112742,0.00271571045651,2.83426593234e-05,0.000201682366265,9.83847352142e-05,0.000258550670077,0.0,6.8,F01300E
1.26199627539e+12,30755673.9754,10250917.0182,15078118.1433,10585072.9331,6151134.79509,83567.6231862,210318.115413,522953.714057,1028108.60989,5838.84149283,359858.155472,592408.406498,1033213.07764,1530527.00714,23965.1887285,210062.606312,397801.294333,741310.064572,1223896.93198,14084.7286585,455697.560971,731306.678002,1223942.76054,1728351.03709,29563.5787116,1405.66677345,5758.99783341,3359.63478115,7061.17565377,1478.75971697,6426.93719164,3667.02460248,7970.75241981,964.676633347,4179.22785024,2387.21022981,5187.44228498,0.015879752484,0.0677770301512,0.038963114894,0.0849965171406,0.0439519905144,0.111516488684,0.0745898254226,0.137158233711,0.10754475476,0.190556365579,0.144075915609,0.229300804265,0.197842446852,0.270530991994,0.226949488484,0.311089878513,0.00114159217525,0.00478652299848,0.00276594468917,0.00591448953805,0.000111813262197,0.000469594514976,0.000271359678606,0.000579031049195,0.0135857245809,0.0585027263195,0.0341502199691,0.0740834945342,0.0341917584997,0.0963087993082,0.06467120419,0.118889717485,0.0850174368597,0.167971132491,0.120515984329,0.198978367621,0.167141290857,0.248820267825,0.198970917197,0.280980842505,0.00094922996932,0.00389605975594,0.00228977727324,0.00480619913177,8.9267457311e-05,0.000368738674528,0.000216679624451,0.00045305499121,4.1657987172e-08,7.0,F01300D
1.53675148816e+12,37451638.0697,12585327.4258,18375152.0034,12811123.662,7490327.61393,75300.0187238,207782.340529,590815.224145,1326083.45011,5200.13677052,382290.631435,687416.631022,1334868.08371,2100056.86505,25198.8646636,207610.473375,430454.685578,898244.380177,1625417.91541,13711.2784529,503373.76462,885284.622021,1626638.25993,2407667.28712,32321.1357877,1252.73341733,6079.82669203,3269.94731218,7760.43012656,1364.48973689,7117.31305463,3723.69029005,9188.30424336,888.717970759,4617.25238091,2421.18783189,5969.39938024,0.0119216253966,0.0604523257128,0.0320759906012,0.0789415747637,0.0369169734833,0.109238253236,0.0677234178766,0.139951277302,0.105158195181,0.206272708205,0.148567913494,0.25534778193,0.215692247743,0.307963902327,0.252397641679,0.359909361865,0.000848276861268,0.00423438215681,0.00225250623985,0.00544856371272,8.30423019208e-05,0.000415675198389,0.000220978809608,0.000533803839183,0.0100529673206,0.0510379053013,0.027717141903,0.0672031706175,0.0277400871148,0.0917739071577,0.0574680718607,0.118190373993,0.0788770871712,0.178212242844,0.119920573101,0.217165168705,0.177039445864,0.280369160508,0.217002245988,0.321436846453,0.000694246905949,0.00336418725086,0.00183053120767,0.00431504968189,6.52325378064e-05,0.000318890378421,0.000173289314512,0.00040749401915,0.0,7.3,F01300F
1.48638175143e+12,36224094.6679,12170479.8403,17772547.7038,12393006.7217,7244818.93358,99087.3801214,251698.832203,646788.156715,1322542.48591,6836.3322224,437757.025905,739095.763282,1328401.08649,2002014.34922,28919.2306976,251373.213349,486317.787578,936393.093042,1586490.06573,16632.0234184,560415.521421,923128.047541,1584976.94607,2268969.91197,36143.4903202,1640.83750742,6942.35139152,3954.12993189,8634.38452187,1757.06668092,7894.61293137,4405.6134248,9909.8445509,1145.05541315,5133.17980513,2867.13525292,6451.61871074,0.0159963772141,0.0703879593022,0.0396572184953,0.0893531879213,0.0449357644572,0.119123257299,0.0778649145,0.148172876473,0.114727892645,0.209152831336,0.156101635686,0.253423542396,0.217628042936,0.301079443414,0.250936815681,0.347559818519,0.00114083137616,0.0049425157709,0.00279136865888,0.00618934711178,0.000111633213597,0.000484756198544,0.00027365152175,0.000605869045795,0.013676998836,0.0604234598433,0.0346969628438,0.0773539720673,0.0347419079083,0.10201714771,0.0671262859757,0.127419064024,0.0892759588121,0.183358769718,0.129250033938,0.218773852128,0.182550108986,0.276337389184,0.218982707542,0.313185178646,0.000943616712174,0.00399171200312,0.00229571278052,0.00498887420812,8.85995810912e-05,0.000377720905268,0.000217003544105,0.000470365716768,0.0,7.2,F01300A
1.29305946493e+12,31512704.2051,10521714.4716,15451831.3174,10831488.8125,6302540.84102,73031.4514231,182202.409559,437971.71136,839921.215145,5148.35982102,306294.195075,492492.769339,845431.669163,1258405.50838,20476.2304545,181957.565101,336960.299414,610490.748415,1000700.87424,12300.727492,383731.99368,602860.239191,1002571.85371,1427167.83294,24957.0760166,1242.04173495,4919.38762242,2939.21722542,5954.82136424,1290.72773452,5416.6012738,3161.53265649,6646.52059103,842.647881119,3522.13017579,2058.67967132,4323.22321123,0.0135407641725,0.0559816245348,0.0328639666035,0.0694129759873,0.0368937227596,0.089908666779,0.0613094284788,0.109863167573,0.0869276377346,0.152197927713,0.115334139079,0.183785536815,0.158166131711,0.217646710411,0.181696133186,0.251683420559,0.000978934957708,0.0039661296545,0.00234567978034,0.00484204751407,9.59430877117e-05,0.000389110594462,0.000230217453399,0.000473994404953,0.0115876204955,0.0485985260232,0.0288705094803,0.0608852847383,0.028909358012,0.0781419401733,0.0534641992671,0.0956535236182,0.0694912928622,0.134141402728,0.0968642272719,0.15907423355,0.133267080108,0.199666379024,0.158777372409,0.226443250261,0.000816870521093,0.00324888500859,0.00195170928714,0.00395984360057,7.69042351522e-05,0.000307400542781,0.000184785663579,0.000373069822614,0.0,6.9,F01300C
1.57228415882e+12,38317592.4751,12868599.5038,18798944.3981,13113248.3526,7663518.49502,85585.8749824,237216.969952,695999.567931,1582799.84498,5853.39213047,443867.137195,815114.214149,1587050.80545,2447254.45241,29201.2121591,237053.438096,502069.486858,1072116.24101,1924669.48821,15519.0510846,590458.029358,1054340.62433,1917582.25185,2774440.90036,37927.5502037,1406.71186747,7049.7932095,3693.71321937,9121.76826448,1551.70096078,8339.0808972,4268.48208075,10869.7168145,1009.75258256,5410.40698804,2774.30750313,7066.75615787,0.0132390620218,0.0689766131841,0.0358589893987,0.0910375811311,0.0414705451111,0.127198745936,0.0776297898475,0.163179942898,0.12204263827,0.238516429042,0.17307567109,0.291533443908,0.248733042535,0.348199265264,0.289066228064,0.401270989077,0.000936556228573,0.00482218327884,0.00250432955091,0.0062794842227,9.16207601359e-05,0.000473419808633,0.000245581758093,0.000615352105632,0.0111679609096,0.0579194970931,0.0309327155992,0.0770479029628,0.0309540546038,0.106362921246,0.0655142265507,0.13757918442,0.0908198457906,0.207091665072,0.13989869558,0.250222173156,0.206536964191,0.319338232693,0.251146975043,0.362032257397,0.000763799569907,0.00381041843614,0.00202505560529,0.00494910402165,7.16775534747e-05,0.000361345172537,0.000191578111567,0.000467742179265,0.0,7.4,F01300B
1.61994188905e+12,39479042.5064,13335678.8357,19379496.4483,13451837.28,7895808.50129,29079.2852761,109563.485509,444017.725446,1143326.45001,2093.95867896,257414.274752,550244.63461,1152232.08898,1810355.71901,18891.8407542,110482.033945,300125.786227,744446.53825,1411023.14572,7872.4033969,369259.418116,739821.730116,1410172.30854,2062864.54487,26320.4879541,516.283650682,4737.67740395,1933.74856079,6584.06944478,563.859560177,5196.62215685,2144.39979274,7206.80328036,367.647027372,3392.57048423,1398.32891657,4713.54675706,0.00457538970075,0.0408899756717,0.017017767317,0.0577652101108,0.0209901742009,0.0862475037012,0.0473491726019,0.11399206457,0.0811276771374,0.170391140545,0.120470507292,0.210311750156,0.177126870654,0.25135902354,0.20767080114,0.291036631736,0.000330533553492,0.00302340610411,0.00124155702445,0.00421023591947,3.25256275894e-05,0.000299244031111,0.000122665460413,0.000415867162741,0.00368287620849,0.0326013827096,0.0139924915767,0.0467665113783,0.0138761578997,0.0696881939982,0.0380107732069,0.0936980335827,0.0562346117403,0.145929588945,0.0942837631041,0.178597582288,0.144801694447,0.229280601057,0.17870534037,0.261260711241,0.000265198766993,0.00239264170998,0.000997035755821,0.0033334759765,2.5110503337e-05,0.000230549120933,9.56718817708e-05,0.000319888738756,3.73444712792e-11,7.4,F01830B
1.48610928224e+12,36217454.4156,12232512.7875,17778246.8119,12341597.809,7243490.88311,20652.5471867,79601.740682,335154.482054,880913.788399,1488.33683148,191616.669982,418708.430069,888612.236796,1401118.06357,14131.3450214,80327.9602451,224443.007893,569657.984263,1090033.50831,5733.65718854,277745.965299,566892.364486,1090325.56188,1598896.21619,19895.5806619,367.443334058,3552.41501299,1410.47759905,4990.28509853,402.605726615,3906.86795705,1571.30817795,5467.41983012,262.378034848,2550.22526597,1024.19544685,3576.76168627,0.00355319439395,0.0333789092263,0.013543969854,0.0476302921078,0.0168302109504,0.0718845181827,0.0388205920933,0.0955543136624,0.0674781631062,0.143552609036,0.100989782628,0.177604947033,0.1491993827,0.212342380856,0.175224185487,0.246279682803,0.000256666668362,0.00247275140129,0.000988627934739,0.0034786282471,2.52641011397e-05,0.000244863883143,9.77123120943e-05,0.000343774915992,0.00285118702018,0.0264536358331,0.0110896750671,0.0383442141063,0.0109894168387,0.0578047845749,0.0309854753067,0.0782623149023,0.046269745826,0.122677345928,0.0786441224895,0.150524875295,0.121614536777,0.193431328372,0.150484555844,0.220735587577,0.000205472313764,0.00195090257576,0.0007915599372,0.00274668402059,1.94601361208e-05,0.000188175900012,7.60049141071e-05,0.000263860368374,3.73463385339e-07,7.2,F01830A
4.24915060359e+12,103554577.13,37236063.5058,51147402.7102,33559384.4605,20710915.4259,1142974.64488,3022559.98656,7226146.5458,11215822.194,84296.4316706,5194261.98781,7910720.1731,11115980.3546,13133357.1263,371052.715159,3027257.70368,5669961.43143,9310611.40956,12101475.0332,217537.985014,6420541.76423,9118177.82623,11970545.0863,13667726.6429,444612.378491,20605.5371258,90623.742302,52863.2821836,107616.822118,20407.0968141,90679.2423539,53026.8364346,108224.840357,13376.5752984,59320.7118739,34653.8486809,70732.6640392,0.0651412115701,0.288809565416,0.167867132134,0.349953192715,0.189388288936,0.426382834303,0.313338770365,0.483258564623,0.409092154556,0.570024154596,0.495814664516,0.612249743298,0.577658881705,0.652996330827,0.612962801578,0.681671457862,0.00483216844351,0.0212998647118,0.0124241175177,0.025403297319,0.000475335707476,0.0020976925872,0.00122430508913,0.00249524837377,0.0551870654374,0.250798281051,0.146167257286,0.310007627968,0.145940434037,0.381958982035,0.27376681884,0.440259526859,0.348905222063,0.536720860763,0.44955093573,0.577982423284,0.541541595981,0.634127311915,0.584304207919,0.659928658963,0.00407014513541,0.0179158046628,0.0105035427232,0.0214675387035,0.000385506319537,0.0017066267423,0.00100147686107,0.00203403488416,4.75484409586e-14,7.0,F01482B
5.45843599492e+12,133025652.413,47900688.9577,65713078.2109,43058637.3481,26605130.4826,2020742.57252,4858324.42657,10142317.4365,14124509.7691,146116.498252,7677395.59463,10774014.8237,13978872.3215,15774944.7411,527313.110582,4853221.8933,8259775.78287,12305961.3234,14889865.8092,339117.771979,9148114.46071,12020890.094,14734862.4681,16214672.96,608598.532697,35433.6431684,126784.04293,81556.1961232,144636.198242,35396.9658172,129271.313248,82784.1456465,148757.878,23168.9345255,84351.3966741,54020.5210576,96948.7371198,0.0884186162492,0.324374026827,0.205999179335,0.378698394757,0.227409094448,0.440403953261,0.346664168077,0.483872901526,0.42769190441,0.547612104967,0.495234709621,0.575887766343,0.554299261444,0.604561022107,0.577843247829,0.622818094107,0.00650017963203,0.0234360378332,0.0150244162904,0.0268996794269,0.000638208597073,0.00230020348996,0.00147679846606,0.00263235084497,0.0759531164052,0.288568236854,0.18241676719,0.343847757736,0.182608554758,0.404960044483,0.310458006898,0.451826015357,0.381216601932,0.525420175279,0.462540912229,0.553835376893,0.53089421149,0.592928674093,0.559661446464,0.609456622308,0.00549204215886,0.0198199783657,0.0127463299683,0.0228752320195,0.000518598695928,0.00187561558528,0.00120954887393,0.00215210243426,2.20758785558e-18,7.5,F01482C
5.3908643097e+12,131378886.284,47352169.3543,64905791.9599,42491607.7762,26275777.2569,987999.790439,2914116.20737,7832309.68684,12667725.7284,73980.0223664,5395081.658,8642888.77529,12512247.7042,14826414.7162,391096.872099,2924479.77667,5963474.75313,10377693.5155,13676804.3538,213583.69365,6851754.75816,10104033.7699,13492794.6519,15398475.4049,478574.592081,18219.1026175,96325.4877279,52292.9589137,116645.473462,18072.320637,97036.9709069,52698.9312708,118307.873334,11854.032414,63510.6349976,34459.4333568,77362.0884283,0.0451330517143,0.240826202925,0.130024203784,0.298775871819,0.149657812768,0.371322973685,0.264143169453,0.424999529291,0.3551664311,0.505993358773,0.437707421825,0.54326599307,0.513688977523,0.579989468184,0.545073001162,0.603809977974,0.00336575446635,0.01787175111,0.00969238085867,0.0217605352763,0.000331612648104,0.00176302276377,0.000956798276162,0.00214021732115,0.0376011632608,0.205325292769,0.11129945836,0.260763161873,0.110905043032,0.328929899611,0.226957120805,0.384537959472,0.298080989585,0.476189441777,0.394952865296,0.513506965751,0.482106603529,0.564261698952,0.52050998226,0.586033107771,0.00281552175006,0.0148843122042,0.00812853951236,0.0182135275163,0.000267359619286,0.00142284526787,0.000777789604802,0.00173055069403,8.3889442311e-14,7.4,F01482A
1.94059983056e+12,47293686.0985,16040569.7588,23224637.0191,16064717.6774,9458737.21971,50302.48181,172417.36463,549837.023109,1106360.38243,3641.91709111,350059.212544,629106.914648,1105201.90928,1586137.03295,24294.0719017,172945.94997,396411.817458,803586.628955,1296657.75617,12069.7562836,466974.414234,785584.879827,1291538.54245,1769987.23096,31208.4572791,896.034917816,5961.41988642,2937.35465551,7580.07166357,962.291382093,6613.71987306,3235.4534213,8479.08891665,628.032280497,4311.62744985,2109.56281074,5532.22156686,0.00655123284365,0.0444868549259,0.0217578218992,0.0581094338422,0.0256932058167,0.0779893880314,0.0499158972634,0.0960007103273,0.074675729529,0.131273934455,0.100885818222,0.15528303402,0.136001600589,0.180801326869,0.154189138166,0.205217259527,0.000475764526987,0.0032045059609,0.00157320735699,0.00410414949267,4.67907423505e-05,0.000315699263143,0.000155054064248,0.000403089474522,0.00531809697654,0.0370090852947,0.0182842535904,0.0493696360716,0.018228370302,0.0665106662797,0.041909591973,0.083053885691,0.0581300664494,0.116844551615,0.0849570730521,0.136544499805,0.116967028127,0.167690146804,0.137085715149,0.187127223206,0.000385032061523,0.00256842656027,0.00127604309151,0.00329943168461,3.64560330495e-05,0.000245241949305,0.000121895952343,0.000313150528209,6.79526371097e-16,7.2,F01860A
1.22128551662e+12,29763526.179,9954298.04777,14596460.8784,10217561.8804,5952705.2358,32193.6849949,121702.104719,467222.556517,1089760.45488,2248.32502934,276492.718232,559574.671642,1085772.64212,1601790.95582,19641.3370784,122470.187629,320345.694557,746146.091463,1299304.08092,8483.34714562,389056.758287,730434.977623,1287132.93234,1783423.83171,26769.9318398,550.527641292,4879.25422829,2067.47621276,6614.19440919,627.985032876,5492.18847026,2361.04912146,7436.81112367,408.853605088,3583.62172564,1539.57480806,4860.69785559,0.00674046786925,0.0576272818213,0.02491616792,0.0795809000027,0.0304257654468,0.114150429201,0.0661895411105,0.14605658565,0.107981302108,0.207771361861,0.154169078934,0.247649108326,0.215407948571,0.289898031246,0.246515417048,0.32711187365,0.000477658256241,0.00418716513024,0.00178803350502,0.00569184771128,4.68880891801e-05,0.000413500263182,0.000176307499048,0.000560735510668,0.00540824444008,0.0464482461805,0.0205738706651,0.065357974715,0.0204448397659,0.0940034235657,0.0538151448573,0.122706391244,0.0784891134383,0.182399866802,0.12534571458,0.216226552695,0.183069782849,0.269086220865,0.218271194264,0.299598881695,0.000377698028086,0.00329956487016,0.00142512468022,0.00449710354863,3.56343903458e-05,0.000316754119415,0.000136350023753,0.000429625597852,4.85971797092e-06,7.1,F01290A
